customerID,tenure,monthlyCharges,totalCharges,contract,churn
1,12,70.35,840.50,0,1
2,24,55.50,1332.00,1,0
3,5,99.00,495.00,0,1
4,36,25.30,910.80,2,0
5,2,95.50,191.00,0,1
6,48,19.85,952.80,2,0
7,6,89.65,537.90,0,1
8,18,29.85,537.30,1,0
9,72,24.85,1789.20,2,0
10,60,45.30,2718.00,2,0
11,3,85.00,255.00,0,1
12,20,75.40,1508.00,1,0
13,8,99.00,792.00,0,1
14,10,29.85,298.50,0,1
15,50,55.50,2775.00,2,0
16,15,70.35,1055.25,1,0
17,30,85.50,2565.00,1,0
18,40,29.85,1194.00,1,0
19,25,95.50,2387.50,1,0
20,45,19.85,893.25,2,0
